Tue May 01 19:57:18 +0000 2018,991406225337171968,"We are honored to have her as our communications director at @TPUSA 

She is a once in a generation talent poised t… https://t.co/YsNfrB7paX",1
date,id,text,bot_non_bot
Tue May 01 19:42:39 +0000 2018,991402539672264704,Democrats value black votes more than black lives,1
date,id,text,bot_non_bot
Tue May 01 18:01:15 +0000 2018,991377021950308352,"So proud of @RealCandaceO for her interview with @kanyewest on @TMZ 

She stood her ground, was incredibly articula… https://t.co/0LUt41tvH8",1
date,id,text,bot_non_bot
Tue May 01 17:05:23 +0000 2018,991362961749884928,"RT @TPUSA: “My Righteous Point of View is Free Thought.” - @kanyewest 

#FreeThought #LiveFree https://t.co/I6atLrKGfh",1
date,id,text,bot_non_bot
Tue May 01 16:56:43 +0000 2018,991360782527905793,Just two free thinkers trying to change the world https://t.co/GkwF311IHM,1
date,id,text,bot_non_bot
Tue May 01 16:52:14 +0000 2018,991359653052235777,"Here we go, @RealCandaceO and @kanyewest going LIVE on TMZ https://t.co/1m6Pv2qhvz",1
date,id,text,bot_non_bot
Tue May 01 13:48:54 +0000 2018,991313515418763264,Try being informed instead of just opinionated,1
date,id,text,bot_non_bot
Tue May 01 04:40:29 +0000 2018,991175503250833410,"Marxism resulted in 100 million civilians murdered in the last 100 years 

Marxism has been tried 100 times in 100… https://t.co/Kk3EXw3D5k",1
date,id,text,bot_non_bot
Tue May 01 01:12:51 +0000 2018,991123249433063424,"Stop calling them migrants. 

They are criminal foreign national border jumpers 

Don’t reward lawlessness. They ar… https://t.co/18tbYrye3w",1
date,id,text,bot_non_bot
Mon Apr 30 20:15:56 +0000 2018,991048526414016512,Just because you are offended doesn't mean you are right,1
date,id,text,bot_non_bot
Mon Apr 30 13:06:59 +0000 2018,990940580694769665,Free thinkers only https://t.co/Y0IvZeQDnm,1
date,id,text,bot_non_bot
Sun Apr 29 18:07:50 +0000 2018,990653901157285888,"If you attack a liberal woman you are called ""sexist"" 

If you attack a conservative women you are called ""funny""",1
date,id,text,bot_non_bot
Sun Apr 29 18:06:13 +0000 2018,990653497187037185,"Sarah Huckabee Sanders is a beautiful, strong, accomplished mother and leader 

She stands her ground against the m… https://t.co/1mQqPOFg0X",1
date,id,text,bot_non_bot
Sun Apr 29 17:59:10 +0000 2018,990651723327811584,"The left pretends to be for woman's empowerment, then brutally attacks high ranking women for their looks and appea… https://t.co/2YHHAaPKyM",1
date,id,text,bot_non_bot
Sun Apr 29 17:23:10 +0000 2018,990642661970165760,"Judge people as individuals, not as part of a collective or some fictitious identity group",1
date,id,text,bot_non_bot
Sun Apr 29 15:47:39 +0000 2018,990618623877107712,"HAPPY BIRTHDAY TO @RealCandaceO !!

I have a feeling today will be a special day for you!! 

Honored to be working… https://t.co/ipXgEjS8B6",1
date,id,text,bot_non_bot
Sun Apr 29 06:51:47 +0000 2018,990483768342294528,"So when a liberal apologizes you call it valiant, but when a conservative apologizes you don’t accept it, boycott t… https://t.co/wyO0SLE7XS",1
date,id,text,bot_non_bot
Sun Apr 29 04:48:05 +0000 2018,990452639891533825,President Trump ended the Korean War,1
date,id,text,bot_non_bot
Sun Apr 29 00:41:03 +0000 2018,990390468985810944,Trump is the first President ever to accomplish more than he promised,1
date,id,text,bot_non_bot
Sat Apr 28 23:59:25 +0000 2018,990379993875103744,Today is one of those days I am just so thankful Donald Trump is President of the greatest country ever to exist,1
date,id,text,bot_non_bot
Sat Apr 28 23:16:21 +0000 2018,990369156758257664,"For months @RealCandaceO has been saying black democrats need to “get off the plantation” 

Kanye then says he “lov… https://t.co/11lsvikF8l",1
date,id,text,bot_non_bot
Sat Apr 28 22:58:50 +0000 2018,990364746166616064,"Thanks @jack , I hope the problems surrounding our content ends. 

Also would love to hear your take on “shadow ban… https://t.co/NxpCobBNA6",1
date,id,text,bot_non_bot
Sat Apr 28 18:04:29 +0000 2018,990290671746670592,"Democrat policies are designed to keep people poor, they want millions of dependent voters getting just enough mone… https://t.co/VU2fYt7hYd",1
date,id,text,bot_non_bot
Sat Apr 28 13:55:17 +0000 2018,990227956856508416,"This is unbelievably ironic 

@YouTube has blocked my @prageru video warning about censorship and encouraging diver… https://t.co/Ahpv72b6eW",1
date,id,text,bot_non_bot
Sat Apr 28 13:18:37 +0000 2018,990218733087059968,"If you are looking for someone to blame for your problems you will never run out of options

Victimhood is an endle… https://t.co/gFr3zSgxrH",1
date,id,text,bot_non_bot
Sat Apr 28 01:58:13 +0000 2018,990047504447295488,Liberals want open borders yet live in gated communities,1
date,id,text,bot_non_bot
Sat Apr 28 00:50:59 +0000 2018,990030583660244993,If you are watching Jordan Peterson videos and praising @RealCandaceO soon you will be on board. And unlike the lef… https://t.co/rFSRytgPgE,1
date,id,text,bot_non_bot
Fri Apr 27 22:38:27 +0000 2018,989997231003578368,"Wait, did @jack just apologize?

@RealCandaceO broke the internet, started a black revolution, and got the CEO of t… https://t.co/a3QeZVsnyM",1
date,id,text,bot_non_bot
Fri Apr 27 22:27:33 +0000 2018,989994488646045696,"RT @RealCandaceO: Thank you, Jack! I fully accept your apology. It’s important that despite political differences, we remember the human be…",1
date,id,text,bot_non_bot
Fri Apr 27 21:11:48 +0000 2018,989975422917017602,"“I don’t need to see more black faces, I need to see more black results. And @realDonaldTrump is delivering those.”… https://t.co/OvK1vQxeBM",1
date,id,text,bot_non_bot
Fri Apr 27 20:56:03 +0000 2018,989971461698924546,Why doesn’t Mexico offer asylum to the border jumpers that are coming to America via a caravan this weekend? 🤔,1
date,id,text,bot_non_bot
Fri Apr 27 19:39:48 +0000 2018,989952272179388416,"Too kind, Katie

@RealCandaceO is a once in a generation talent uniquely positioned to make a historic difference.… https://t.co/wskAjm7DAk",1
date,id,text,bot_non_bot
Fri Apr 27 17:39:19 +0000 2018,989921949487902721,"Last year we made history with thousands of students in Palm Beach! 

We plan to double it this year! 

Apps open,… https://t.co/A9cvIfsmLd",1
date,id,text,bot_non_bot
Fri Apr 27 16:03:05 +0000 2018,989897731127894018,"Obama's policies created ISIS, did nothing to stop N. Korea from getting nukes, allowed Putin to do whatever he wan… https://t.co/LlgPhpw7Xf",1
date,id,text,bot_non_bot
Fri Apr 27 15:36:25 +0000 2018,989891022590226432,"Until 1970, Black women were more likely to be married than white women

Then the welfare state kicked in thanks to… https://t.co/QfflRmPzjB",1
date,id,text,bot_non_bot
Fri Apr 27 02:52:39 +0000 2018,989698813253378048,"If a city or state is bankrupt, full of crime, flooded with illegals, filled with broken schools, overrun with vagr… https://t.co/sqf7HYDjZo",1
date,id,text,bot_non_bot
Fri Apr 27 00:41:57 +0000 2018,989665920846061573,I wish certain Republican members of Congress were as proud to support Trump as Kanye West is,1
date,id,text,bot_non_bot
Fri Apr 27 00:29:19 +0000 2018,989662740460507136,We have spent 2 trillion dollars on social welfare programs since 1960’s yet the groups they were supposed to “help… https://t.co/jKRTD3CrZB,1
date,id,text,bot_non_bot
Thu Apr 26 17:42:27 +0000 2018,989560349090373637,The left pretends to love free speech until you say something they disagree with,1
date,id,text,bot_non_bot
Thu Apr 26 14:42:17 +0000 2018,989515009003868160,The left has no tolerance for being tolerant of conservative ideas,1
date,id,text,bot_non_bot
Thu Apr 26 13:20:04 +0000 2018,989494321375260672,"Our prison system is a mess 

Trump is fighting for overdue criminal justice reform

This bill is a game changer fo… https://t.co/h293MFnIjY",1
date,id,text,bot_non_bot
Thu Apr 26 04:23:36 +0000 2018,989359315172712448,"If Republicans win just 20% of the black vote they win states like New Jersey, Connecticut, Illinois, Michigan, and… https://t.co/jYwHOPdRhI",1
date,id,text,bot_non_bot
Thu Apr 26 02:18:05 +0000 2018,989327726854246401,"I am a proud Eagle Scout 

It is a national disgrace that girls are being allowed into the Boy Scouts",1
date,id,text,bot_non_bot
Thu Apr 26 01:50:31 +0000 2018,989320787395055624,"One of the greatest lies penetrating our universities is the idea we have a country rigged against black people 

A… https://t.co/NsbOOatffx",1
date,id,text,bot_non_bot
Wed Apr 25 23:56:14 +0000 2018,989292030252724230,"If Kanye was a proud Hillary supporter the media wouldn’t call him crazy or mentally ill, they would be celebrating… https://t.co/qoi6IdFoJA",1
date,id,text,bot_non_bot
Wed Apr 25 23:51:57 +0000 2018,989290948889927683,"Black unemployment at record low ✅
Latino unemployment at record low ✅
First ever female black brigadier general ap… https://t.co/LmFJ1UdDoQ",1
date,id,text,bot_non_bot
Wed Apr 25 23:25:48 +0000 2018,989284369964597249,I hired @RealCandaceO 4 mins after meeting her. She told me she was going to lead the ideological black revolution… https://t.co/SqeXwzOkCf,1
date,id,text,bot_non_bot
Wed Apr 25 23:17:52 +0000 2018,989282372339281920,The black exit from the democrat party has begun courtesy of @RealCandaceO https://t.co/pkrshOyy6B,1
date,id,text,bot_non_bot
Wed Apr 25 21:44:38 +0000 2018,989258910942072833,"Kanye West is successfully challenging the democrat mob 

He is a cultural icon praising the President he is suppos… https://t.co/jhlaopVwKW",1
date,id,text,bot_non_bot
Wed Apr 25 19:59:27 +0000 2018,989232439234002944,The left hates the idea there are other ideas. Kim is spot on here https://t.co/kp2CvodJws,1
date,id,text,bot_non_bot
Wed Apr 25 19:44:25 +0000 2018,989228658836627458,The left needs people to need them,1
date,id,text,bot_non_bot
Wed Apr 25 16:00:33 +0000 2018,989172320639037440,Isn’t it curious that Mexico never stops these illegals when they come from Central America on their way to the US?… https://t.co/jc9eI1HUXL,1
date,id,text,bot_non_bot
Wed Apr 25 10:34:52 +0000 2018,989090359337766912,"Assault weapon is a made up term, that categorization simply doesn’t exist   

Removal of semi-automatic weapons? S… https://t.co/wS072V9a77",1
date,id,text,bot_non_bot
Wed Apr 25 10:07:25 +0000 2018,989083449368727553,"A celebrity says something nice about a  liberal: he is called a genius 

A celebrity says something positive about… https://t.co/niPNVBOl7s",1
date,id,text,bot_non_bot
Wed Apr 25 03:39:39 +0000 2018,988985864134029312,RT @RealCandaceO: Imma let Black Lives Matter finish but... the Thought Police have the highest records of brutality against blacks of all…,1
date,id,text,bot_non_bot
Wed Apr 25 02:52:33 +0000 2018,988974010976358403,As soon as @kanyewest starts defecting from the leftist mob the media pulls these bs “crazy” and “insane” labels on… https://t.co/DbOXx1G8mm,1
date,id,text,bot_non_bot
Wed Apr 25 01:10:39 +0000 2018,988948367345627138,"If you live in America you are not oppressed, a victim, or owed anything 

You are part of a group of the luckiest… https://t.co/JF1qC5djyi",1
date,id,text,bot_non_bot
Tue Apr 24 21:19:44 +0000 2018,988890256970846209,"The left loves to talk about Australian gun control 

From University of Melbourne study:

In the Australian contex… https://t.co/PpNz9UlMKF",1
date,id,text,bot_non_bot
Tue Apr 24 14:34:53 +0000 2018,988788374101221376,"The problem with Venezuela is not that socialism was poorly implemented, the issue is that it was perfectly implemented.",1
date,id,text,bot_non_bot
Tue Apr 24 14:02:18 +0000 2018,988780173662281728,"Liberals hate walls yet live in gated communities 

Liberals hate guns yet walk around with armed guards 

Liberals… https://t.co/VYC7efQsUH",1
date,id,text,bot_non_bot
Tue Apr 24 10:40:57 +0000 2018,988729503370366976,"A cop is 18 times more likely to be shot by a black man than an unarmed black man is to be shot by a cop

12% of Hi… https://t.co/FgUTW9zKMg",1
date,id,text,bot_non_bot
Tue Apr 24 01:28:16 +0000 2018,988590415283712001,"Horrible car attack in Toronto 

Maybe they should ban automobiles? 

You can ban stuff all day, but you can’t ban evil",1
date,id,text,bot_non_bot
Tue Apr 24 00:53:43 +0000 2018,988581720646717441,RT @RealCandaceO: Here is the 2nd part of my smack down with Black Lives Matter. Spent today laughing at the clowns who are LYING to black…,1
date,id,text,bot_non_bot
Mon Apr 23 19:35:58 +0000 2018,988501753212624896,The left needs people to be victims. As soon as they become VICTORS their entire political plot and agenda crumbles… https://t.co/1euTv5LH4R,1
date,id,text,bot_non_bot
Mon Apr 23 18:39:15 +0000 2018,988487479941623808,"Don’t say we didn’t warn you 

@RealCandaceO is going to change the world. I just want to be an auxiliary https://t.co/Ail80EUzPs",1
date,id,text,bot_non_bot
Mon Apr 23 18:35:25 +0000 2018,988486518095450112,The caravan should not be allowed into the United States. Mexico should be ashamed they didn’t stop these border ju… https://t.co/x5IFnOpx0m,1
date,id,text,bot_non_bot
Mon Apr 23 12:54:25 +0000 2018,988400703096926209,If you think college is expensive now just wait until it is free,1
date,id,text,bot_non_bot
Mon Apr 23 11:41:31 +0000 2018,988382354854088704,College has become a place where students are going into debt to study majors that don’t matter to go find jobs that don’t exist,1
